lstat,rm,ptratio,indus,tax,nox,rad_24,crim,age,zn
-1.0433223343920266,0.20709638126656957,0.11303209559735014,-1.3068777139076349,-1.1061151427192604,-0.8352838375932041,-0.5940885257860046,-0.4170436764826997,-0.3511571334056307,-0.48772236467012914
-0.08593539395297425,-0.15476692246403476,-0.30309414801650153,-0.16440753654119306,0.14113426372146937,-0.06647246198853923,-0.5940885257860046,-0.40520502752930443,0.13957875851200235,-0.48772236467012914
-0.3424534175259558,-0.8585483084597779,-0.25685789872607445,-0.6167265084231814,-1.0407830309533173,-0.9216671382229419,-0.5940885257860046,-0.4005687179421299,-1.2366153731700558,-0.48772236467012914
-0.8512842511707231,-0.49810966340527885,1.1764658292771952,-0.4372580131280699,-0.6012760972551554,-0.14421743255530314,-0.5940885257860046,-0.2978681764316524,-1.396637946621458,-0.48772236467012914
0.7677229467898997,-0.5109315914902207,0.8065758349537706,1.0159990707250288,1.530926459469711,0.21859243008959417,1.6832508230603462,1.3920771416844087,0.08623790069486831,-0.48772236467012914
-0.6816739732891341,0.1615073036312177,0.8065758349537706,1.0159990707250288,1.530926459469711,1.8598751420546091,1.6832508230603462,0.10804049517901489,0.6907676226223873,-0.48772236467012914
-1.3615168226492227,1.0163025092940647,0.11303209559735014,-1.3068777139076349,-1.1061151427192604,-0.8352838375932041,-0.5940885257860046,-0.416750415936523,-0.8098885106329836,-0.48772236467012914
1.4475657961499884,-0.857123649783674,0.8065758349537706,1.0159990707250288,1.530926459469711,1.194723727205629,1.6832508230603462,7.483645639967817,1.1174944851594597,-0.48772236467012914
0.06965750559129358,-0.1875340720144447,-0.30309414801650153,-1.2660230970924875,-1.2783543464658373,-0.5761339357039916,-0.5940885257860046,-0.41348032810018753,0.008004642563071622,-0.48772236467012914
0.06965750559129358,-0.7744934465695991,0.5753945885016305,-0.876445143890904,-0.7378796036748544,-0.878475487908073,-0.5940885257860046,-0.40314056638280654,-0.0844528443199605,0.585266837604155
0.04863143808531142,-0.12769840761804443,1.1302295799867665,-0.37597608790534887,-0.14395131489355456,-0.299707373688831,-0.5940885257860046,-0.4079572544805263,-0.5040675924814151,-0.48772236467012914
-0.8106338539924911,0.13016481275691427,0.5291583392112035,-0.5481491159120413,-0.7200617550114154,-0.5329422853891227,-0.5940885257860046,-0.39938520216648815,-0.507623649669224,-0.48772236467012914
-0.30881170951638465,-1.0323566669445579,-2.5224341139570474,-1.0456999849822286,-0.8566652614311143,0.7973605443088366,-0.5940885257860046,-0.33188523605582404,-0.2053587887054645,0.3706689971492982
-0.09434582095536692,0.554713098236128,1.1764658292771952,-0.4372580131280699,-0.6012760972551554,-0.14421743255530314,-0.5940885257860046,-0.30385907044640514,0.6658752223077247,-0.48772236467012914
-0.9452006860307767,3.0108246558407057,-2.5224341139570474,-1.0456999849822286,-0.8566652614311143,0.7973605443088366,-0.5940885257860046,-0.3599870442664393,0.8152296241957001,0.3706689971492982
0.7537055684525785,-0.14194499437909286,0.8065758349537706,1.0159990707250288,1.530926459469711,0.5122956522307023,1.6832508230603462,0.7703298718200136,1.000144597961765,-0.48772236467012914
0.302345985990829,-0.6719180218900574,1.1764658292771952,-0.4372580131280699,-0.6012760972551554,-0.14421743255530314,-0.5940885257860046,-0.34232507875324947,0.7725569379419928,-0.48772236467012914
0.910700205830578,-0.16046555716845437,-1.505236629567631,-0.47665353648553344,-0.5775189657039035,-0.26515405343693593,-0.5940885257860046,-0.40369566670235524,0.978808254834911,0.04877223646701293
0.0976922622659363,-0.42972604695225103,0.7603395856633436,2.422565163932244,1.7981941894212958,0.46910400191583346,-0.5940885257860046,-0.407562749221979,0.5307450491709853,-0.48772236467012914
-0.053695423777134946,0.26978136301517897,1.1302295799867665,-0.37597608790534887,-0.14395131489355456,-0.299707373688831,-0.5940885257860046,-0.40561931623739533,1.0143688267130002,-0.48772236467012914
-0.5443036655833844,-0.619205650874182,0.34421334204949033,-0.7553403869031458,-0.7675760181139194,-0.4811123050112801,-0.5940885257860046,-0.4111912666147527,-0.9627989697087678,-0.48772236467012914
-1.1302300800834193,0.937946282108303,-1.7364178760197713,1.2319449024622358,-0.03110494002510758,0.4345506816639384,-0.5940885257860046,-0.2781254575193993,1.0250369982764276,-0.48772236467012914
0.23926778347288252,0.21706899199930357,0.8065758349537706,1.0159990707250288,1.530926459469711,0.21859243008959417,1.6832508230603462,-0.005218589726149959,0.22848018820722574,-0.48772236467012914
0.38084330467982874,-0.5878631599998773,-0.30309414801650153,-0.16440753654119306,0.14113426372146937,-0.06647246198853923,-0.5940885257860046,-0.4053214007619142,0.16091510163885575,-0.48772236467012914
-0.30881170951638465,-0.04364354572786559,-0.30309414801650153,-0.16440753654119306,0.14113426372146937,-0.06647246198853923,-0.5940885257860046,-0.4039563427434012,0.555637449485648,-0.48772236467012914
-1.0265014803872408,0.37235678769472064,-0.8579291395016376,-1.034027237320758,-0.6666082090210984,-0.3860906743185687,-0.5940885257860046,-0.41276230525498503,-1.2615077734847182,-0.48772236467012914
-1.3713289874853474,1.2727410709929183,-1.505236629567631,-1.123031938239472,-0.06080135446417258,-1.0166887689156532,-0.5940885257860046,-0.41043484060278895,-1.503319662255726,1.4436581994235824
-0.690084400291527,0.3609595182858827,0.0667958463069231,-0.6094310411347623,-1.1001758598314473,-0.7834538572153615,-0.5940885257860046,-0.4071810450190189,-0.3511571334056307,0.3706689971492982
2.3320623692349693,-1.9683574171453746,-1.7364178760197713,1.2319449024622358,-0.03110494002510758,2.732346478414959,-0.5940885257860046,-0.0970300878613281,1.0392612270276629,-0.48772236467012914
3.100214702120183,-1.9640834411170602,0.8065758349537706,1.0159990707250288,1.530926459469711,0.9787654756312858,1.6832508230603462,0.8721680876768522,1.1174944851594597,-0.48772236467012914
1.6690403738796664,-1.0893430139887477,0.8065758349537706,1.0159990707250288,1.530926459469711,1.2551920376464454,1.6832508230603462,0.5095933166930973,1.1174944851594597,-0.48772236467012914
0.6934308416020966,-0.10347921012426457,0.8065758349537706,1.0159990707250288,1.530926459469711,1.8598751420546091,1.6832508230603462,0.6248586761284551,1.0250369982764276,-0.48772236467012914
-1.1905048069339013,0.771261217004048,-0.39556664659735724,-0.6896811813073732,-0.9160580903092443,-0.9303054682859156,-0.5940885257860046,-0.4133872295140997,-1.4570909188142098,1.2290603589687255
-0.4125403092125629,0.949343551517141,-0.4880391451782146,-0.7203221439187337,-0.6012760972551554,-0.41200566450749,-0.5940885257860046,-0.3788453266108579,0.708547908561432,-0.48772236467012914
0.6710030362623822,0.6615624989439828,0.8065758349537706,1.0159990707250288,1.530926459469711,1.3674903284651043,1.6832508230603462,0.3612453746914246,0.8543462532615982,-0.48772236467012914
3.049752140105825,-1.8030970107172235,1.268938327858051,1.5689954911872015,0.17083067816053438,0.5986789528604399,-0.5940885257860046,-0.2309873159184725,1.1174944851594597,-0.48772236467012914
-1.2507795337843834,0.5675350263210699,0.8065758349537706,1.0159990707250288,1.530926459469711,0.6591472633012564,1.6832508230603462,0.2393164839568294,1.0037006551495735,-0.48772236467012914
-0.6382201004434378,-0.5793152079432485,0.20550459417820588,-0.7392903588686235,-0.3755833475182615,-1.2585620106789188,-0.5940885257860046,-0.4137805710403208,-1.6775664644583639,0.04877223646701293
0.21543824029943615,-0.04791752175617872,0.8065758349537706,1.0159990707250288,1.530926459469711,1.8598751420546091,1.6832508230603462,0.025988056330494853,0.8010053954444641,-0.48772236467012914
-0.21769875032379546,0.04895926821894332,-1.7364178760197713,1.2319449024622358,-0.03110494002510758,0.4345506816639384,-0.5940885257860046,-0.15281243318051116,0.978808254834911,-0.48772236467012914
0.342996383169061,-1.0195347388596145,0.34421334204949033,-0.21109852718707578,-0.10237633467886356,0.261784080404463,-0.5940885257860046,-0.399822765521101,0.1751393303900917,-0.48772236467012914
0.518213612385579,-0.5664932798583066,0.8065758349537706,1.0159990707250288,1.530926459469711,1.194723727205629,1.6832508230603462,1.134205695544346,0.9290234542055862,-0.48772236467012914
1.9788244351344697,-0.4240274122478314,0.8065758349537706,1.0159990707250288,1.530926459469711,1.194723727205629,1.6832508230603462,2.4941782037922886,1.1174944851594597,-0.48772236467012914
-1.068553615399205,0.734220091425325,-1.3202916324059188,-1.1974457045813474,-0.8507259785433013,-1.3276686511827085,-0.5940885257860046,-0.41797233487892593,-2.0865130410563912,2.087451720788153
-0.8540877268381876,0.6173980799847362,0.29797709275906326,-0.769931321479984,-0.4646725908354565,-1.068518749293496,-0.5940885257860046,-0.3983215508204346,-1.8162526947829123,0.4565081333312409
0.4060745856870075,-0.07926001263048343,1.1302295799867665,-0.37597608790534887,-0.14395131489355456,-0.299707373688831,-0.5940885257860046,-0.3898379421631799,0.8045614526322734,-0.48772236467012914
0.3317824804992039,0.18002786642057925,0.8065758349537706,1.0159990707250288,1.530926459469711,1.4106819787799734,1.6832508230603462,0.8697591617618293,1.1174944851594597,-0.48772236467012914
2.1232034320088804,-0.22030122156485335,-1.7364178760197713,1.2319449024622358,-0.03110494002510758,2.732346478414959,-0.5940885257860046,-0.14362593019829326,1.1174944851594597,-0.48772236467012914
-0.6298096734410449,0.22419228537982713,-0.11814915085479002,0.5695164726737753,-0.8210295641042363,-0.7834538572153615,-0.5940885257860046,-0.4156262505095123,-0.5325160499838865,0.7140255418770691
-0.07472149128311711,-1.8130696214499575,-1.7364178760197713,1.2319449024622358,-0.03110494002510758,2.732346478414959,-0.5940885257860046,-0.2894136610825503,0.6907676226223873,-0.48772236467012914
-0.38170207687045593,0.8467681268375994,-0.4880391451782146,-0.7203221439187337,-0.6012760972551554,-0.41200566450749,-0.5940885257860046,-0.34795172454993345,0.3244937322780671,-0.48772236467012914
-0.8022234269900983,1.3553712742069932,-0.025676652273934286,-1.3068777139076349,-1.1061151427192604,-0.7143472167115719,-0.5940885257860046,-0.4140994336976717,-0.9770231984600034,0.928623382331926
-0.7209226326336341,-0.16758885054897793,0.25174084346863457,-0.9158406672483674,-0.7556974523382934,-1.1117103996083648,-0.5940885257860046,-0.4163850039861282,-0.777883995942703,0.585266837604155
-0.43917332805347375,0.21137035729488396,0.29797709275906326,-0.769931321479984,-0.4646725908354565,-1.068518749293496,-0.5940885257860046,-0.4013868217673768,-0.6925386234352886,0.4565081333312409
-0.39852293087524154,-0.2616163231718908,-1.7364178760197713,1.2319449024622358,-0.03110494002510758,0.4345506816639384,-0.5940885257860046,-0.08024208532503788,0.8685704820128342,-0.48772236467012914
-1.3082507849674012,2.978057506290297,-1.7364178760197713,1.2319449024622358,-0.03110494002510758,0.4345506816639384,-0.5940885257860046,-0.24374414967715907,0.9005749967031148,-0.48772236467012914
-1.1344352935846158,0.9835353597436549,-0.6729841423399261,-1.410473349403187,-0.03704422291292058,-1.310391991056761,-0.5940885257860046,-0.4168516606488935,-1.894485952914709,3.589636603972151
-1.037715383057098,1.6061112012014283,-0.4880391451782146,-0.7203221439187337,-0.6012760972551554,-0.4379206546964113,-0.5940885257860046,-0.36664126570706784,0.2960452747755957,-0.48772236467012914
-0.8232494944960803,-0.016575030881875275,0.11303209559735014,0.2470568185256481,-0.06080135446417258,-1.0166887689156532,-0.5940885257860046,-0.41132858702923225,-2.22519927138094,-0.48772236467012914
-0.9353885211946515,-0.23169849097369133,-0.025676652273934286,-0.18045756457571516,-0.6190939459185945,-0.09238745217746054,-0.5940885257860046,-0.3285348506889878,-0.5609645074863581,-0.48772236467012914
0.7677229467898997,0.34243895549652115,0.8065758349537706,1.0159990707250288,1.530926459469711,1.3674903284651043,1.6832508230603462,0.13253124198174793,0.6374267648052533,-0.48772236467012914
-1.2774125526252942,2.812797099862147,0.29797709275906326,-0.769931321479984,-0.4646725908354565,-1.068518749293496,-0.5940885257860046,-0.37758267703704157,-2.1398538988735254,0.4565081333312409
0.13413744594297194,-0.7887400333306462,-0.30309414801650153,-0.16440753654119306,0.14113426372146937,-0.06647246198853923,-0.5940885257860046,-0.4036712283235072,-0.12001341619804987,-0.48772236467012914
-0.6732635462867413,1.1445217901434916,-1.4590003802772022,-1.191609330750612,-0.7319403207870414,-1.3363069812456823,-0.5940885257860046,-0.4194630759886575,-1.6989028075852175,3.375038763517294
-0.5583210439207057,0.29969919521337846,-1.0891103859537778,-0.7363721719532559,-0.47061187372326946,-1.0512420891675485,-0.5940885257860046,-0.40973427374247795,-1.784248180092632,0.9715429504228973
-0.313016923017581,-0.7445756143713995,0.8065758349537706,1.0159990707250288,1.530926459469711,-0.19604741293314576,1.6832508230603462,-0.09253342615328529,-1.005471655962475,-0.48772236467012914
0.08647835959607916,0.15723332760290332,0.8065758349537706,1.0159990707250288,1.530926459469711,1.8598751420546091,1.6832508230603462,0.027484616101856905,0.7974493382566554,-0.48772236467012914
0.9976079515219709,-1.332959647602658,0.8065758349537706,1.0159990707250288,1.530926459469711,1.194723727205629,1.6832508230603462,2.465736585742453,0.9752521976471022,-0.48772236467012914
-1.2241465149434727,1.9964676784541282,-0.4880391451782146,-0.7203221439187337,-0.6012760972551554,-0.4379206546964113,-0.5940885257860046,-0.3858160832441851,-1.8340329807219569,-0.48772236467012914
-0.7559660784769376,1.7599743382207402,-2.5224341139570474,-1.0456999849822286,-0.8566652614311143,0.7973605443088366,-0.5940885257860046,-0.3583601464745542,0.7405524232517127,0.3706689971492982
-1.1106057504111693,1.5291796326917717,-0.4880391451782146,-0.7203221439187337,-0.6012760972551554,-0.41200566450749,-0.5940885257860046,-0.3609541058294268,0.10757424382172172,-0.48772236467012914
2.1904868480280233,-2.3259467448476645,0.8065758349537706,1.0159990707250288,1.530926459469711,1.2551920376464454,1.6832508230603462,2.4182679441609136,1.1174944851594597,-0.48772236467012914
0.8448185276451675,0.2840279497762261,0.8065758349537706,1.0159990707250288,1.530926459469711,0.5122956522307023,1.6832508230603462,0.1463843115916189,0.8899068251396876,-0.48772236467012914
-0.174244877478099,-0.6320275789591239,0.34421334204949033,-0.7553403869031458,-0.7675760181139194,-0.4811123050112801,-0.5940885257860046,-0.4091780096906031,-0.2551435893347896,-0.48772236467012914
-1.2017187096037585,1.4280288666883354,-2.70737911111876,-1.403177882114768,-0.47061187372326946,-1.3017536609937872,-0.5940885257860046,-0.41584968711612313,-1.2259472016066288,2.9458430826075803
0.8139802953030606,-0.19038338936665386,1.268938327858051,1.5689954911872015,0.17083067816053438,0.5986789528604399,-0.5940885257860046,-0.35714986485541234,1.0428172842154722,-0.48772236467012914
-1.316661211969794,-1.8729052858463564,0.8065758349537706,1.0159990707250288,1.530926459469711,0.6591472633012564,1.6832508230603462,0.14950427795788776,1.1174944851594597,-0.48772236467012914
-0.35086384452834873,-0.08353398865879783,0.29797709275906326,-0.769931321479984,-0.4646725908354565,-1.068518749293496,-0.5940885257860046,-0.3976419311419933,0.37783459009520115,0.4565081333312409
-0.7727869324817234,-0.10775318615257896,-0.8579291395016376,-0.8487223681949111,-0.6844260576845375,-1.2931153309308134,-0.5940885257860046,-0.41601260964177683,-1.3255168028652793,1.7655549601058678
1.5470891823449704,0.1358634474613326,0.8065758349537706,1.0159990707250288,1.530926459469711,1.004680465820207,1.6832508230603462,2.331500061927045,0.9823643120227202,-0.48772236467012914
-0.48122546306543784,-0.5095069328141167,0.5753945885016305,-0.876445143890904,-0.7378796036748544,-0.878475487908073,-0.5940885257860046,-0.40849839001216187,-0.7601037100036583,0.585266837604155
-0.34946210669461664,0.6131241039564218,-0.30309414801650153,-0.16440753654119306,0.14113426372146937,-0.06647246198853923,-0.5940885257860046,-0.4087823406997298,0.4631799626026153,-0.48772236467012914
-0.9746371805391516,1.1316998620585483,-0.30309414801650153,-1.1274092186125233,-0.8210295641042363,-0.5674956056410178,-0.5940885257860046,-0.4143473086831305,-0.19469061714203756,-0.48772236467012914
0.29954251032336454,1.0390970481117408,-2.5224341139570474,-1.0456999849822286,-0.8566652614311143,0.7973605443088366,-0.5940885257860046,-0.32908296861458,0.5698616782368834,0.3706689971492982
-0.03126761843742067,-0.3884109453452136,-1.505236629567631,-0.47665353648553344,-0.5775189657039035,-0.26515405343693593,-0.5940885257860046,-0.4102428247689828,-0.07022861556872506,0.04877223646701293
-1.0321084317221694,3.555044270112717,0.8065758349537706,1.0159990707250288,1.530926459469711,1.4106819787799734,1.6832508230603462,-0.016204222884515406,0.5094087060441319,-0.48772236467012914
-0.9830476075415445,0.9849600184197601,1.1764658292771952,0.11573840733410301,-0.8032117154407974,0.1581241196487778,-0.5940885257860046,-0.41344657986273065,0.7974493382566554,-0.48772236467012914
-1.0040736750475265,1.3624945675875169,-1.3665278816963466,-1.403177882114768,-0.7378796036748544,-0.9734971186007845,-0.5940885257860046,-0.4190034017198488,-0.6854265090596708,1.0144625185138687
-0.8723103186767054,-0.31147937683555704,-1.7364178760197713,1.2319449024622358,-0.03110494002510758,0.4345506816639384,-0.5940885257860046,-0.26424678579835426,1.1174944851594597,-0.48772236467012914
0.20282259979584688,-0.23169849097369133,-1.7364178760197713,1.2319449024622358,-0.03110494002510758,2.732346478414959,-0.5940885257860046,-0.2277335203347024,1.0214809410886183,-0.48772236467012914
-0.8919346483489553,0.04326063351452497,-0.8579291395016376,-1.034027237320758,-0.6666082090210984,-0.3860906743185687,-0.5940885257860046,-0.4142041696070205,0.17158327320228298,-0.48772236467012914
1.0186340190279533,-0.7659454945129702,0.8065758349537706,1.0159990707250288,1.530926459469711,1.194723727205629,1.6832508230603462,0.4723003505709597,1.0783778560935615,-0.48772236467012914
0.1860017457910613,-0.9696716851959484,-0.30309414801650153,-1.2660230970924875,-1.2783543464658373,-0.5761339357039916,-0.5940885257860046,-0.4108491293108799,0.7547766520029481,-0.48772236467012914
-0.3214273500199739,0.13871276481354178,-0.025676652273934286,-0.18045756457571516,-0.6190939459185945,-0.09238745217746054,-0.5940885257860046,-0.37373305050230926,-0.048892272441871144,-0.48772236467012914
1.0929261242157564,0.13158947143301822,-1.505236629567631,-0.47665353648553344,-0.5775189657039035,-0.26515405343693593,-0.5940885257860046,-0.3943462411944837,0.9147992254543502,0.04877223646701293
2.519895238955076,-2.7305498088614115,0.8065758349537706,1.0159990707250288,1.530926459469711,1.2551920376464454,1.6832508230603462,1.9168273221685335,0.8045614526322734,-0.48772236467012914
0.11030790276952555,-0.21032861083212062,1.1302295799867665,-0.37597608790534887,-0.14395131489355456,-0.299707373688831,-0.5940885257860046,-0.3958916777235419,0.6694312794955339,-0.48772236467012914
-0.7615730298118661,0.4763568710503662,0.25174084346863457,-0.9158406672483674,-0.7556974523382934,-1.1117103996083648,-0.5940885257860046,-0.41532484383705287,0.0649015575680149,0.585266837604155
-0.353667320195813,-0.4539452444460309,0.34421334204949033,-0.7553403869031458,-0.7675760181139194,-0.4811123050112801,-0.5940885257860046,-0.40014628310775624,-1.3646334319311773,-0.48772236467012914
0.46074236120256085,-0.7160824408493041,-0.025676652273934286,-0.18045756457571516,-0.6190939459185945,-0.09238745217746054,-0.5940885257860046,-0.39198037337552644,0.11113030100953096,-0.48772236467012914
-0.07191801561565264,-0.5807398666193537,-1.7364178760197713,1.2319449024622358,-0.03110494002510758,0.4345506816639384,-0.5940885257860046,-0.21101301427332586,0.37783459009520115,-0.48772236467012914
1.6045604335279882,-0.17471214392950152,0.8065758349537706,1.0159990707250288,1.530926459469711,0.25314575034148923,1.6832508230603462,0.32347062338628246,1.0250369982764276,-0.48772236467012914
-1.1092040125774372,1.077562832366569,-1.6901816267293426,-1.2981231531615318,-0.29837266997669254,-1.3363069812456823,-0.5940885257860046,-0.41404590201067115,-2.0829569838685824,2.516647401697867
-0.7377434866384198,0.376630763723035,-1.1353466352442065,0.40609800541318597,-0.7081831892357894,-1.0166887689156532,-0.5940885257860046,-0.41426584742030365,-0.6249735368669188,-0.48772236467012914
-0.8456772998357946,1.4095083038989737,-2.70737911111876,-1.403177882114768,-0.47061187372326946,-1.3017536609937872,-0.5940885257860046,-0.41613247407136494,-1.0765927997186537,2.9458430826075803
1.2036634130805954,0.7256721393686961,0.8065758349537706,1.0159990707250288,1.530926459469711,1.004680465820207,1.6832508230603462,0.7226738693339729,1.0748217989057522,-0.48772236467012914
0.5602657473975428,-0.9354798769694345,-1.7364178760197713,1.2319449024622358,-0.03110494002510758,2.732346478414959,-0.5940885257860046,-0.169727282540346,1.1174944851594597,-0.48772236467012914
0.9415384381726855,0.1714799143639517,0.8065758349537706,1.0159990707250288,1.530926459469711,1.194723727205629,1.6832508230603462,0.2628320230702923,0.9752521976471022,-0.48772236467012914
2.365704077244541,-1.9355902675949646,-1.7364178760197713,1.2319449024622358,-0.03110494002510758,2.732346478414959,-0.5940885257860046,-0.14487345125187034,0.9645840260836755,-0.48772236467012914
1.2429120724250955,-0.13054772497025488,0.8065758349537706,1.0159990707250288,1.530926459469711,1.0737871063239972,1.6832508230603462,0.4368169882159047,0.3387179610293025,-0.48772236467012914
-0.44057506588720585,0.39942530254071096,-0.8579291395016376,-0.8487223681949111,-0.6844260576845375,-1.2931153309308134,-0.5940885257860046,-0.41551685967085905,-1.6242256066412297,1.7655549601058678
1.7881880897468987,-0.6106576988175532,0.29797709275906326,2.117614631276323,-1.3080507609049024,0.22723076015256793,-0.5940885257860046,-0.4030172107562401,1.0108127695251916,-0.48772236467012914
2.3867301447505227,-1.6976722686854726,0.7603395856633436,2.422565163932244,1.7981941894212958,0.46910400191583346,-0.5940885257860046,-0.3963746266388725,1.046373341403281,-0.48772236467012914
-0.18405704231422404,-0.1732874852533963,-0.21062164943564576,-1.2032820784120826,-0.7853938667773583,-0.9475821284118632,-0.5940885257860046,-0.40712984079667053,0.036453100065543004,-0.48772236467012914
1.929763610953845,-1.1634252651461936,-1.7364178760197713,1.2319449024622358,-0.03110494002510758,2.732346478414959,-0.5940885257860046,0.056310265819305205,1.1174944851594597,-0.48772236467012914
-0.740546962305884,0.4578363082610047,-0.8579291395016376,-0.9056270130445806,-0.6428510774698464,-1.0944337394824173,-0.5940885257860046,-0.40975056599504334,-0.9379065693941051,0.7998646780590118
-1.3559098713142939,0.8111516599349815,-0.39556664659735724,-0.6896811813073732,-0.9160580903092443,-0.9303054682859156,-0.5940885257860046,-0.40934093221625684,-0.9165702262672517,1.2290603589687255
