lstat,rm,ptratio,indus,tax,nox,rad_24,crim,age,zn
-0.9115589780212052,0.03898665748621058,0.5291583392112035,-0.5481491159120413,-0.7200617550114154,-0.5329422853891227,-0.5940885257860046,-0.38520163257600537,-1.4108621753726938,-0.48772236467012914
0.29533729682216825,-0.8143838895005313,0.8065758349537706,1.0159990707250288,1.530926459469711,0.21859243008959417,1.6832508230603462,1.1010742362203352,-0.4222782771618094,-0.48772236467012914
-0.6452287896120984,1.1673163289611674,0.0667958463069231,-1.4236051905223417,-1.1417508400461382,-1.1972298672318047,-0.5940885257860046,-0.41824697570788505,-0.32270867590315927,0.26337007692186976
-0.9227728806910623,0.8353708574287626,-1.6901816267293426,-1.2981231531615318,-0.29837266997669254,-1.3363069812456823,-0.5940885257860046,-0.4153772117917273,-0.7529915956280405,2.516647401697867
-0.3354447283572953,-0.26873961655241435,1.1764658292771952,-0.4372580131280699,-0.6012760972551554,-0.14421743255530314,-0.5940885257860046,-0.3462759500003523,0.5663056210490747,-0.48772236467012914
0.4887771178772038,-1.4426583656627232,-1.7364178760197713,1.2319449024622358,-0.03110494002510758,2.732346478414959,-0.5940885257860046,-0.13578935671434908,0.9041310538909235,-0.48772236467012914
-1.496083654687508,1.0533436348727878,-0.07191290156436134,-1.1945275176659798,-0.9279366560848703,-1.0944337394824173,-0.5940885257860046,-0.41660844059273905,-1.8767056669756643,2.7312452421527236
1.2793572561021316,-0.08780796468711222,0.8065758349537706,1.0159990707250288,1.530926459469711,1.004680465820207,1.6832508230603462,1.658688217593468,1.1174944851594597,-0.48772236467012914
0.20702781329704348,-0.7488495903997127,0.8065758349537706,1.0159990707250288,1.530926459469711,0.8664671848126269,1.6832508230603462,-0.05235905879172901,-0.7245431381255689,-0.48772236467012914
-0.07331975344938475,-0.96397305049153,0.8065758349537706,1.0159990707250288,1.530926459469711,0.9010205050645219,1.6832508230603462,0.9702707227669163,1.1174944851594597,-0.48772236467012914
0.12012006760565058,-0.5650686211822014,-0.950401638082495,0.40172072504013456,-0.7853938667773583,-0.04055747179961793,-0.5940885257860046,-0.41521079806909533,-0.44717067747647204,-0.48772236467012914
-1.0937848964063837,0.7513159955385825,-1.6439453774389146,-1.139081966273994,-1.1417508400461382,-0.9657226215441079,-0.5940885257860046,-0.39603481679965197,-1.2935122881749985,0.3706689971492982
1.4335484178126667,-0.9369045356455397,0.8065758349537706,1.0159990707250288,1.530926459469711,1.6007252401653962,1.6832508230603462,0.6723005518664935,0.9005749967031148,-0.48772236467012914
-0.8653016295080446,0.7256721393686961,1.1764658292771952,0.11573840733410301,-0.8032117154407974,0.1581241196487778,-0.5940885257860046,-0.407764074914394,0.7369963660639034,-0.48772236467012914
-0.29339259334533097,-0.5550960104494687,0.8065758349537706,-0.8676905831448009,-1.0942365769436344,-0.3428990240036998,-0.5940885257860046,-0.4169785074724382,-0.31915261871535033,-0.48772236467012914
-0.43636985238600956,0.4934527751636238,-0.4880391451782146,-0.7203221439187337,-0.6012760972551554,-0.41200566450749,-0.5940885257860046,-0.359935840044091,0.28182104602435976,-0.48772236467012914
0.7579107819537747,-0.7146577821731989,0.0667958463069231,-0.0797801159955307,-0.7794545838895454,-0.5674956056410178,-0.5940885257860046,-0.391192526590758,0.1466908728876203,-0.48772236467012914
0.47335800170615033,-0.680465973946685,0.0667958463069231,-0.0797801159955307,-0.7794545838895454,-0.5674956056410178,-0.5940885257860046,-0.39524231508557917,-0.5254039356082687,-0.48772236467012914
-0.8947381240164196,0.5604117329405464,-1.1353466352442065,0.40609800541318597,-0.7081831892357894,-1.0166887689156532,-0.5940885257860046,-0.40546803103500256,-1.332628917240897,-0.48772236467012914
0.18740348362479342,0.046109950866734147,0.8065758349537706,1.0159990707250288,1.530926459469711,1.3674903284651043,1.6832508230603462,0.3539371356835289,0.5129647632319406,-0.48772236467012914
-1.2704038634566335,0.21849365067540752,0.29797709275906326,-0.769931321479984,-0.4646725908354565,-1.068518749293496,-0.5940885257860046,-0.39560307210666956,-2.122073612934481,0.4565081333312409
0.13133397027550772,-0.5109315914902207,0.34421334204949033,-0.21109852718707578,-0.10237633467886356,0.261784080404463,-0.5940885257860046,-0.38798295283537965,-0.9236823406428694,-0.48772236467012914
0.0794696704274186,-0.10775318615257896,0.8065758349537706,1.0159990707250288,1.530926459469711,0.8664671848126269,1.6832508230603462,0.4917695923865798,-0.11290130182243188,-0.48772236467012914
-1.0923831585726513,0.9935079704763888,-1.0891103859537778,-0.7363721719532559,-0.47061187372326946,-1.0512420891675485,-0.5940885257860046,-0.408880094215122,-1.8091405804072942,0.9715429504228973
-0.9353885211946515,0.2925759018328549,0.5753945885016305,-1.4425734054722315,-0.43497617639639147,-1.0857954094194435,-0.5940885257860046,-0.4132894759987074,-0.8596733112623086,1.2290603589687255
0.13974439727790064,-0.5194795435468496,0.0667958463069231,-0.6094310411347623,-1.1001758598314473,-0.7834538572153615,-0.5940885257860046,-0.40996818394002366,-0.2515875321469806,0.3706689971492982
-0.7321365353034912,-0.17471214392950152,-1.7364178760197713,-1.3287641157728924,-0.3577654988548225,-1.2067320303010762,-0.5940885257860046,-0.4165083596126946,-1.0730367425308447,3.053142002835009
-1.5311271005308116,1.7158099192614935,-1.7364178760197713,1.2319449024622358,-0.03110494002510758,0.4345506816639384,-0.5940885257860046,-0.25022148380422077,0.7903372238810374,-0.48772236467012914
-0.730734797469759,-0.10490386880036852,-0.25685789872607445,-0.6167265084231814,-1.0407830309533173,-0.9216671382229419,-0.5940885257860046,-0.4019721791274041,-2.2074189854418953,-0.48772236467012914
-0.4153437848800274,0.5091240206007762,-0.950401638082495,0.40172072504013456,-0.7853938667773583,-0.04055747179961793,-0.5940885257860046,-0.4123561626731768,0.5876419641759281,-0.48772236467012914
1.0747035323772387,0.0831510764454572,0.8065758349537706,1.0159990707250288,1.530926459469711,1.194723727205629,1.6832508230603462,1.2361951966035776,1.1174944851594597,-0.48772236467012914
-1.05874145056308,0.949343551517141,-1.505236629567631,-1.123031938239472,-0.06080135446417258,-1.0166887689156532,-0.5940885257860046,-0.40996469274304537,-1.6740104072705548,1.4436581994235824
-0.37609512553552726,-0.4453972923894021,-0.025676652273934286,-0.18045756457571516,-0.6190939459185945,-0.09238745217746054,-0.5940885257860046,-0.3798566100022371,0.28893316039997774,-0.48772236467012914
-0.8064286404912946,0.7940557558217239,-2.5224341139570474,-1.0456999849822286,-0.8566652614311143,0.7973605443088366,-0.5940885257860046,-0.3441009342828751,1.1174944851594597,0.3706689971492982
0.5350344663903642,-0.6177809921980768,1.1302295799867665,-0.37597608790534887,-0.14395131489355456,-0.299707373688831,-0.5940885257860046,-0.4050839993673902,1.000144597961765,-0.48772236467012914
-0.5919627519302771,-0.4083561668106791,-0.7654566409207818,-0.8020313775490284,-0.9813902020751873,-0.9994121087897058,-0.5940885257860046,-0.414720866759808,-1.6775664644583639,0.41358856524026955
1.1489956375650423,-1.2745486418823642,0.8065758349537706,1.0159990707250288,1.530926459469711,1.2551920376464454,1.6832508230603462,0.5281269177185345,1.0783778560935615,-0.48772236467012914
-0.492439365735295,0.19427445318162764,-0.30309414801650153,-0.5933810131002402,-0.9873294849630003,-0.7402622069004932,-0.5940885257860046,-0.4173392644935286,0.36716641853177445,-0.48772236467012914
0.7200638604430069,0.08030175909324803,0.8065758349537706,1.0159990707250288,1.530926459469711,1.6007252401653962,1.6832508230603462,0.31124561530062267,0.9894764263983382,-0.48772236467012914
0.7579107819537747,-1.1833704866116606,0.7603395856633436,2.422565163932244,1.7981941894212958,0.46910400191583346,-0.5940885257860046,-0.40296135160458746,0.8579023104494075,-0.48772236467012914
0.4971875448795965,-0.9725210025481575,-0.25685789872607445,-0.6167265084231814,-1.0407830309533173,-0.9216671382229419,-0.5940885257860046,-0.39494207214544585,-0.23380724620793591,-0.48772236467012914
1.4139240881404167,0.7684118996518389,0.8065758349537706,1.0159990707250288,1.530926459469711,1.4106819787799734,1.6832508230603462,0.9541181180806756,0.28182104602435976,-0.48772236467012914
-1.0321084317221694,0.6302200080696794,0.25174084346863457,-0.9158406672483674,-0.7556974523382934,-1.1117103996083648,-0.5940885257860046,-0.41573098641886114,-1.2472835447334825,0.585266837604155
-0.24993872049963475,-0.560794645153887,0.0667958463069231,-0.0797801159955307,-0.7794545838895454,-0.5674956056410178,-0.5940885257860046,-0.40464178108347293,-1.6455619497680836,-0.48772236467012914
1.077507008044703,-0.26873961655241435,1.1764658292771952,-0.4372580131280699,-0.6012760972551554,-0.14421743255530314,-0.5940885257860046,-0.23282834045835957,1.0072567123373828,-0.48772236467012914
0.699037792937025,0.09027436982598078,0.8065758349537706,1.0159990707250288,1.530926459469711,0.25314575034148923,1.6832508230603462,0.5677392023665854,0.6232025360540174,-0.48772236467012914
-0.19667268281781328,1.4850152137325252,-2.5224341139570474,-1.0456999849822286,-0.8566652614311143,0.7973605443088366,-0.5940885257860046,-0.32447924353253615,0.9219113398299682,0.3706689971492982
0.2616955888125968,-0.1177257968853117,0.8065758349537706,1.0159990707250288,1.530926459469711,1.0737871063239972,1.6832508230603462,3.9623196317510434,0.36005430415615647,-0.48772236467012914
0.18880522145852552,-1.882877896579089,0.8065758349537706,1.0159990707250288,1.530926459469711,1.4106819787799734,1.6832508230603462,0.009708604820709505,0.8116735670078914,-0.48772236467012914
-0.6242027221061164,0.1714799143639517,-0.30309414801650153,-1.1274092186125233,-0.8210295641042363,-0.5674956056410178,-0.5940885257860046,-0.4159416219698849,0.18936355914132763,-0.48772236467012914
-0.40833509571136656,-0.42687672960004064,0.8065758349537706,-0.8676905831448009,-1.0942365769436344,-0.3428990240036998,-0.5940885257860046,-0.41412038087954145,-0.8241127393842193,-0.48772236467012914
0.06405055425636488,-0.07926001263048343,0.8065758349537706,1.0159990707250288,1.530926459469711,0.5122956522307023,1.6832508230603462,1.2475415867830333,0.6907676226223873,-0.48772236467012914
-1.0335101695559015,0.3224937340310544,-0.7654566409207818,-0.8020313775490284,-0.9813902020751873,-0.9994121087897058,-0.5940885257860046,-0.41427981220821686,-1.6882346360217906,0.41358856524026955
-0.29759780684652754,-0.38556162799300314,0.15926834488777883,-0.9844180597595077,-0.3340083673035705,-0.9734971186007845,-0.5940885257860046,-0.41689471874495915,-0.7138749665621422,-0.48772236467012914
-0.6382201004434378,1.3126315139238518,-2.5224341139570474,-1.0456999849822286,-0.8566652614311143,0.7973605443088366,-0.5940885257860046,-0.3565039934144279,0.8187856813835088,0.3706689971492982
-0.03547283193861701,-0.2701642752285196,-0.8579291395016376,-0.9056270130445806,-0.6428510774698464,-1.0944337394824173,-0.5940885257860046,-0.40816789003154996,-0.1235694733858591,0.7998646780590118
-0.6157922951037235,-0.47816444193981206,1.1764658292771952,-0.4372580131280699,-0.6012760972551554,-0.14421743255530314,-0.5940885257860046,-0.34723021050775266,-0.24091936058355387,-0.48772236467012914
-0.16162923697450976,-0.8257811589093692,-0.025676652273934286,-0.18045756457571516,-0.6190939459185945,-0.09238745217746054,-0.5940885257860046,-0.3910098206155606,0.3244937322780671,-0.48772236467012914
-1.0026719372137944,1.0291244373790067,-0.30309414801650153,-1.1274092186125233,-0.8210295641042363,-0.5674956056410178,-0.5940885257860046,-0.41393069251038744,0.6303146504296354,-0.48772236467012914
2.710531584342647,-1.8301655255632139,0.8065758349537706,1.0159990707250288,1.530926459469711,1.2551920376464454,1.6832508230603462,2.209180157130881,0.7441084804395214,-0.48772236467012914
-0.8512842511707231,2.003590971834652,0.0667958463069231,-0.6094310411347623,-1.1001758598314473,-0.7834538572153615,-0.5940885257860046,-0.39469652462463917,-0.5965250793644474,0.3706689971492982
-1.25498474728558,2.3426597367475814,-1.7364178760197713,1.2319449024622358,-0.03110494002510758,0.4345506816639384,-0.5940885257860046,-0.18658510901620207,0.9823643120227202,-0.48772236467012914
-0.37609512553552726,-0.5935617947042956,-0.7192203916303548,-1.1522138073931485,0.12925569794584338,-0.8180071774672566,-0.5940885257860046,-0.41281700067431165,-1.5210999481947707,-0.48772236467012914
0.03741753541545428,-0.3784383346124796,0.34421334204949033,-0.21109852718707578,-0.10237633467886356,0.261784080404463,-0.5940885257860046,-0.3926902500944462,-0.11645735901024112,-0.48772236467012914
0.6527804444238641,-0.7516989077519232,1.268938327858051,1.5689954911872015,0.17083067816053438,0.5986789528604399,-0.5940885257860046,-0.30691735899939077,1.060597570154517,-0.48772236467012914
-0.8667033673417768,1.6175084706102663,-0.025676652273934286,-1.3068777139076349,-1.1061151427192604,-0.7143472167115719,-0.5940885257860046,-0.4117859338333888,0.11824241538514893,0.928623382331926
0.32617552916427545,-0.24309576038252928,0.8065758349537706,1.0159990707250288,1.530926459469711,0.24450742027851546,1.6832508230603462,0.2418499292307448,0.39917093322205455,-0.48772236467012914
0.010784516574543664,-0.24452041905863323,-0.025676652273934286,-0.18045756457571516,-0.6190939459185945,-0.09238745217746054,-0.5940885257860046,-0.3651854365671192,-0.34760107621782194,-0.48772236467012914
-1.0461258100594908,0.15438401025069415,-0.8579291395016376,-0.9056270130445806,-0.6428510774698464,-1.0944337394824173,-0.5940885257860046,-0.4056716841920697,-2.1611902420003792,0.7998646780590118
0.3009442481570969,-0.5650686211822014,1.222702078567624,-1.041322704609177,0.3608877305705503,-1.249923680615945,-0.5940885257860046,-0.418934741512609,-0.7458794812524225,2.7312452421527236
0.27851644281738264,-0.6861646086511045,0.8065758349537706,1.0159990707250288,1.530926459469711,1.8598751420546091,1.6832508230603462,0.07085575616320444,0.7263281945004767,-0.48772236467012914
0.11170964060325766,-0.4582192204743453,-0.7654566409207818,-0.8020313775490284,-0.9813902020751873,-0.9994121087897058,-0.5940885257860046,-0.4101916205466345,-0.8134445678207923,0.41358856524026955
0.27991818065111473,0.13016481275691427,0.8065758349537706,1.0159990707250288,1.530926459469711,1.3674903284651043,1.6832508230603462,0.009261731607487828,0.7049918513736233,-0.48772236467012914
-0.4223524740486879,-0.6063837227892388,-0.8579291395016376,-1.034027237320758,-0.6666082090210984,-0.3860906743185687,-0.5940885257860046,-0.4106873705175522,0.004448585375262888,-0.48772236467012914
1.5877395795232025,0.248411482873607,0.8065758349537706,1.0159990707250288,1.530926459469711,1.6007252401653962,1.6832508230603462,0.821394446289195,0.9325795113933949,-0.48772236467012914
-1.018091053384848,1.282713681725651,-1.505236629567631,-1.123031938239472,-0.06080135446417258,-1.0166887689156532,-0.5940885257860046,-0.4107769779066618,-1.0552564565918001,1.4436581994235824
-0.5008497927376879,-0.2345478083259005,1.1764658292771952,0.11573840733410301,-0.8032117154407974,0.1581241196487778,-0.5940885257860046,-0.4152492012358565,0.28893316039997774,-0.48772236467012914
-0.3312395148560989,0.3253430513832636,0.8065758349537706,1.0159990707250288,1.530926459469711,1.3674903284651043,1.6832508230603462,0.2569086255304534,0.7583327091907573,-0.48772236467012914
-0.8372668728334018,0.7085762352554399,-1.505236629567631,-1.123031938239472,-0.06080135446417258,-1.0166887689156532,-0.5940885257860046,-0.41135302540808033,-0.9770231984600034,1.4436581994235824
-0.18686051798168826,0.16720593833563732,-1.7364178760197713,1.2319449024622358,-0.03110494002510758,0.4345506816639384,-0.5940885257860046,-0.13545769300141114,0.9468037401446309,-0.48772236467012914
-0.8120355918262232,-0.19893134142328264,0.5753945885016305,-0.876445143890904,-0.7378796036748544,-0.878475487908073,-0.5940885257860046,-0.4025435716995182,-1.4001940038092666,0.585266837604155
2.545126519962255,-1.2617267137974209,-0.25685789872607445,-0.6167265084231814,-1.0407830309533173,-0.9216671382229419,-0.5940885257860046,-0.3909737449134516,0.9503597973324396,-0.48772236467012914
-1.127426604415955,0.8396448334570757,-0.39556664659735724,-1.0734227606782216,-0.22710127532293653,-0.6106872559558867,-0.5940885257860046,-0.41696919761382945,-1.439310632875165,1.8728538803332961
-0.2485369826659024,-0.2829862033134615,-0.4880391451782146,-0.7203221439187337,-0.6012760972551554,-0.41200566450749,-0.5940885257860046,-0.3820618827601929,-0.2515875321469806,-0.48772236467012914
-1.2788142904590263,0.9578915035737697,0.29797709275906326,-0.769931321479984,-0.4646725908354565,-1.068518749293496,-0.5940885257860046,-0.4109503740232504,-2.1967508138784684,0.4565081333312409
0.16497567828507914,-0.45536990312213615,1.1764658292771952,-0.4372580131280699,-0.6012760972551554,-0.14421743255530314,-0.5940885257860046,-0.3213627683632456,0.7334403088760947,-0.48772236467012914
-0.6662548571180805,-0.026547641614608014,-0.025676652273934286,-0.18045756457571516,-0.6190939459185945,-0.09238745217746054,-0.5940885257860046,-0.38916879607567356,0.5058526488563226,-0.48772236467012914
0.28692686981977533,-0.29010949669398506,0.8065758349537706,1.0159990707250288,1.530926459469711,1.3674903284651043,1.6832508230603462,0.37095672095271265,0.5627495638612658,-0.48772236467012914
-1.0026719372137944,-0.04934218043228394,-1.7364178760197713,1.2319449024622358,-0.03110494002510758,0.4345506816639384,-0.5940885257860046,-0.27232076067682237,0.8543462532615982,-0.48772236467012914
-0.9255763563585268,1.399535693166241,-0.39556664659735724,-0.6896811813073732,-0.9160580903092443,-0.9303054682859156,-0.5940885257860046,-0.408334303754182,-0.6960946806230975,1.2290603589687255
0.8686480708186142,0.28545260845233134,0.8065758349537706,1.0159990707250288,1.530926459469711,1.6007252401653962,1.6832508230603462,0.7393210602588053,1.1174944851594597,-0.48772236467012914
-1.1162127017460979,0.6473159121829356,-1.505236629567631,-1.123031938239472,-0.06080135446417258,-1.0166887689156532,-0.5940885257860046,-0.4124748633704388,-1.3432970888043239,1.4436581994235824
2.545126519962255,-1.4355350722821996,0.8065758349537706,1.0159990707250288,1.530926459469711,1.2551920376464454,1.6832508230603462,1.5359260945133866,1.0499293985910896,-0.48772236467012914
-0.5709366844242949,-0.22457519759316774,-1.1353466352442065,0.40609800541318597,-0.7081831892357894,-1.0166887689156532,-0.5940885257860046,-0.4108991698009021,-1.784248180092632,-0.48772236467012914
1.041061824367667,-1.609343430766978,0.8065758349537706,1.0159990707250288,1.530926459469711,0.3654440411601482,1.6832508230603462,2.914250661543895,1.1174944851594597,-0.48772236467012914
-0.7671799811467948,0.5860555891104314,-0.39556664659735724,-1.0734227606782216,-0.22710127532293653,-0.6106872559558867,-0.5940885257860046,-0.41755804617083503,-0.43294644872523635,1.8728538803332961
-1.0559379748956157,3.4467702107287583,-2.5224341139570474,-1.0456999849822286,-0.8566652614311143,0.7973605443088366,-0.5940885257860046,-0.34935053080590334,0.6516509935564893,0.3706689971492982
-1.13723876925208,0.49915140986804213,-0.025676652273934286,-0.18045756457571516,-0.6190939459185945,-0.09238745217746054,-0.5940885257860046,-0.3631477412641215,0.4951844772928959,-0.48772236467012914
1.2330999075889706,-0.9796442959286811,-1.7364178760197713,1.2319449024622358,-0.03110494002510758,2.732346478414959,-0.5940885257860046,-0.10235649071787879,0.9361355685812042,-0.48772236467012914
-0.0074380752639742805,0.24698682419750306,1.268938327858051,1.5689954911872015,0.17083067816053438,0.5986789528604399,-0.5940885257860046,-0.3809435359948127,1.0783778560935615,-0.48772236467012914
0.08788009742981127,-1.2546034204168974,-1.7364178760197713,1.2319449024622358,-0.03110494002510758,2.732346478414959,-0.5940885257860046,-0.24638582205740167,1.1174944851594597,-0.48772236467012914
0.002374089572150747,-0.24594507773473845,0.8065758349537706,1.0159990707250288,1.530926459469711,1.8598751420546091,1.6832508230603462,0.07538500237637799,0.4525117910391886,-0.48772236467012914
-0.9059520266862766,1.611809835905848,-0.21062164943564576,-1.2032820784120826,-0.7853938667773583,-0.9475821284118632,-0.5940885257860046,-0.41253421371906984,-0.21602696026889123,-0.48772236467012914
-0.5288845494123307,-0.5835891839715629,0.8065758349537706,1.0159990707250288,1.530926459469711,0.9787654756312858,1.6832508230603462,0.541569189817293,0.7476645376273301,-0.48772236467012914
-0.590561014096545,-0.23312314964979527,0.020559597016494405,-0.9698271251826692,-0.9576330705239353,-0.9130288081599681,-0.5940885257860046,-0.4121955676121753,-0.41872221997400066,-0.48772236467012914
0.5013927583807931,0.023315412049058223,0.8065758349537706,1.0159990707250288,1.530926459469711,1.3674903284651043,1.6832508230603462,0.48163464755859203,0.5378571635466033,-0.48772236467012914
-0.4994480549039558,-0.20035600009938662,-0.7192203916303548,-1.1522138073931485,0.12925569794584338,-0.8180071774672566,-0.5940885257860046,-0.41522941778631284,-1.2935122881749985,-0.48772236467012914
2.368507552912005,-1.2432061510080594,0.0667958463069231,-0.0797801159955307,-0.7794545838895454,-0.5674956056410178,-0.5940885257860046,-0.3868215479739338,-2.0900690982442005,-0.48772236467012914
0.6303526390841497,-0.4738904659114977,0.8065758349537706,1.0159990707250288,1.530926459469711,0.8664671848126269,1.6832508230603462,0.0187892081612524,0.5734177354246925,-0.48772236467012914
0.22665214296929329,-0.39980821475405154,0.29797709275906326,2.117614631276323,-1.3080507609049024,0.22723076015256793,-0.5940885257860046,-0.4121792753596099,0.5520813922978387,-0.48772236467012914
-0.6690583327855448,-0.36276708917532724,1.1764658292771952,0.11573840733410301,-0.8032117154407974,0.1581241196487778,-0.5940885257860046,-0.41500016251807154,0.4347315051001439,-0.48772236467012914
1.1728251807384886,-1.0181100801835095,1.1764658292771952,-0.4372580131280699,-0.6012760972551554,-0.14421743255530314,-0.5940885257860046,-0.27484256862747686,1.0499293985910896,-0.48772236467012914
-1.1344352935846158,0.38660337445576776,-1.505236629567631,-1.123031938239472,-0.06080135446417258,-1.0166887689156532,-0.5940885257860046,-0.4058788285461152,-1.4037500609970757,1.4436581994235824
-0.38871076603911653,-0.4610685378265545,0.34421334204949033,-0.04768005992648626,-0.6131546630307815,-1.2240086904270238,-0.5940885257860046,-0.40204200306696997,-1.8162526947829123,-0.48772236467012914
0.8420150519777033,-0.6391508723396475,1.1302295799867665,-0.37597608790534887,-0.14395131489355456,-0.299707373688831,-0.5940885257860046,-0.40059432005330403,0.8294538529469361,-0.48772236467012914
0.04863143808531142,-0.6106576988175532,0.0667958463069231,-0.6094310411347623,-1.1001758598314473,-0.7834538572153615,-0.5940885257860046,-0.3857032012085536,-0.941462626581914,0.3706689971492982
-0.9339867833609194,0.49915140986804213,-0.6729841423399261,-1.33168230268826,-0.7616367352261064,-1.033965429041601,-0.5940885257860046,-0.41877065525462914,-1.382413717870222,2.9458430826075803
1.4882161933282203,0.49060345781141335,0.8065758349537706,1.0159990707250288,1.530926459469711,1.6007252401653962,1.6832508230603462,0.8782544077423448,0.9254673970177769,-0.48772236467012914
-0.28358042850920595,0.1714799143639517,1.1302295799867665,-0.37597608790534887,-0.14395131489355456,-0.299707373688831,-0.5940885257860046,-0.3938958767842838,0.5983101357393552,-0.48772236467012914
